1,176,11001,15
2,176,11002,25.5
3,176,11003,36
4,176,11004,46.5
5,176,11005,57
6,176,11006,67.5
7,176,11007,78
8,176,11008,88.5
9,176,11009,99
10,177,11010,109.5
11,177,11011,120
12,177,11012,130
13,177,11013,140
14,177,11014,150
15,177,11015,160
16,177,11016,170
17,177,11017,180
18,177,11018,190
19,177,11019,200
20,177,11020,210
21,177,11021,220
22,177,11022,230
23,177,11023,140
24,177,11024,50
25,177,11025,70
26,177,11026,90
27,177,11027,110
28,177,11028,130
29,178,11029,150
30,179,11030,170
31,180,11031,172
32,181,11032,174
33,182,11033,176
34,183,11034,178
35,184,11035,180
36,185,11036,182
37,186,11037,184
38,187,11038,186
39,188,11039,188
40,189,11040,94
41,190,11041,47
42,191,11042,23.5
43,192,11043,24.5
44,193,11044,25.5
45,194,11045,26.5
46,195,11046,27.5
47,196,11047,28.5
48,197,11048,29.5
49,198,11049,40
50,199,11050,50.5
51,200,11051,61
52,201,11052,71.5
53,202,11053,82
54,203,11054,92.5
55,204,11055,103
56,205,11056,113.5
57,206,11057,124
58,207,11058,134.5
59,208,11059,145
60,209,11060,155.5
61,210,11061,166
62,211,11062,176.5
63,212,11063,187
64,213,11064,197.5
65,214,11065,208
66,215,11066,218.5
67,216,11067,229
68,217,11068,239.5
69,218,11069,250
70,219,11070,260.5
71,220,11071,271
72,221,11072,281.5
73,222,11073,292
74,223,11074,302.5
75,224,11075,313
76,225,11076,323.5
77,226,11077,334
78,227,11078,344.5
79,228,11079,355
80,229,11080,365.5
81,230,11081,376
82,231,11082,386.5
83,232,11083,397
84,233,11084,407.5
85,234,11085,418
86,235,11086,428.5
87,236,11087,439
88,237,11088,449.5
89,238,11089,460
90,239,11090,470.5
91,240,11091,481
92,241,11092,491.5
93,242,11093,502
94,243,11094,512.5
95,244,11095,523
96,245,11096,533.5
97,246,11097,544
98,247,11098,554.5
99,248,11099,565
100,249,11100,575.5
101,250,11101,586
102,251,11102,596.5
103,252,11103,607
104,253,11104,617.5
105,254,11105,628
106,255,11106,638.5
107,256,11107,649
108,257,11108,659.5
109,258,11109,670
110,259,11110,680.5
